fips,county,state,none,d0,d1,d2,d3,d4,valid_start,valid_end
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-26,2018-01-01
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-19,2017-12-25
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-12,2017-12-18
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-05,2017-12-11
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-28,2017-12-04
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-21,2017-11-27
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-14,2017-11-20
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-07,2017-11-13
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-10-31,2017-11-06
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-10-24,2017-10-30
